PLOT,YEAR,HABITAT,ROW,COLUMN,CODE
12,2015,FLATWOODS,25,4,LACBEY
12,2015,FLATWOODS,25,5,RHYGRA
12,2015,FLATWOODS,25,7,LACBEY
12,2015,FLATWOODS,25,8,LACBEY
12,2015,FLATWOODS,25,9,CYPFIL
12,2015,FLATWOODS,25,10,ILEGLA
12,2015,FLATWOODS,26,2,LACBEY
12,2015,FLATWOODS,26,2,RHYGRA
12,2015,FLATWOODS,26,3,LACBEY
12,2015,FLATWOODS,26,3,RHEALI
12,2015,FLATWOODS,26,4,LACBEY
12,2015,FLATWOODS,26,5,LACBEY
12,2015,FLATWOODS,26,5,XYRCAR
12,2015,FLATWOODS,26,6,LACBEY
12,2015,FLATWOODS,26,6,BALUNI
12,2015,FLATWOODS,26,9,CYPFIL
12,2015,FLATWOODS,26,10,ILEGLA
12,2015,FLATWOODS,27,2,LACBEY
12,2015,FLATWOODS,27,3,LACBEY
12,2015,FLATWOODS,27,4,LACBEY
12,2015,FLATWOODS,27,5,LACBEY
12,2015,FLATWOODS,27,6,LACBEY
12,2015,FLATWOODS,27,9,LACBEY
12,2015,FLATWOODS,27,10,LACBEY
12,2015,FLATWOODS,27,10,ARISTR
12,2015,FLATWOODS,28,1,ARISTR
12,2015,FLATWOODS,28,1,LACBEY
12,2015,FLATWOODS,28,2,ARISTR
12,2015,FLATWOODS,28,3,ARISTR
12,2015,FLATWOODS,28,4,LACBEY
12,2015,FLATWOODS,28,5,LACBEY
12,2015,FLATWOODS,28,7,LACBEY
12,2015,FLATWOODS,28,8,ARISTR
12,2015,FLATWOODS,28,10,ARISTR
12,2015,FLATWOODS,29,1,ARISTR
12,2015,FLATWOODS,29,1,LACBEY
12,2015,FLATWOODS,29,2,LACBEY
12,2015,FLATWOODS,29,3,ARISTR
12,2015,FLATWOODS,29,3,LACBEY
12,2015,FLATWOODS,29,4,LACBEY
12,2015,FLATWOODS,29,5,SCHSCO
12,2015,FLATWOODS,29,9,LACBEY
12,2015,FLATWOODS,29,10,LACBEY
12,2015,FLATWOODS,30,1,LACBEY
12,2015,FLATWOODS,30,2,LACBEY
12,2015,FLATWOODS,30,2,XYRCAR
12,2015,FLATWOODS,30,3,LACBEY
12,2015,FLATWOODS,30,4,LACBEY
12,2015,FLATWOODS,30,4,GELSEM
12,2015,FLATWOODS,30,4,ARISTR
12,2015,FLATWOODS,30,5,ARISTR
12,2015,FLATWOODS,30,5,LACBEY
12,2015,FLATWOODS,30,6,BIGNUD
12,2015,FLATWOODS,30,6,ARISTR
12,2015,FLATWOODS,30,7,LACBEY
12,2015,FLATWOODS,30,8,LACBEY
12,2016,FLATWOODS,1,1,SCLTRI
12,2016,FLATWOODS,1,1,LACBEY
12,2016,FLATWOODS,1,2,LACBEY
12,2016,FLATWOODS,1,2,BIGNUD
12,2016,FLATWOODS,1,3,LACBEY
12,2016,FLATWOODS,1,4,RHEALI
12,2016,FLATWOODS,1,8,LACBEY
12,2016,FLATWOODS,1,9,ARISTR
12,2016,FLATWOODS,1,10,SCLTRI
12,2016,FLATWOODS,1,10,ILEGLA
12,2016,FLATWOODS,1,10,QUEMIN
12,2016,FLATWOODS,2,1,LACBEY
12,2016,FLATWOODS,2,2,SCLTRI
12,2016,FLATWOODS,2,2,LACBEY
12,2016,FLATWOODS,2,3,LACBEY
12,2016,FLATWOODS,2,6,LACBEY
12,2016,FLATWOODS,2,8,LACBEY
12,2016,FLATWOODS,2,8,SCLTRI
12,2016,FLATWOODS,2,10,RHYGRA
12,2016,FLATWOODS,2,10,LACBEY
12,2016,FLATWOODS,3,1,LACBEY
12,2016,FLATWOODS,3,2,BIGNUD
12,2016,FLATWOODS,3,3,BIGNUD
12,2016,FLATWOODS,3,5,LACBEY
12,2016,FLATWOODS,3,6,LACBEY
12,2016,FLATWOODS,3,7,GAYDUM
12,2016,FLATWOODS,3,7,ILEGLA
12,2016,FLATWOODS,3,7,RHEALI
12,2016,FLATWOODS,4,7,LACBEY
12,2016,FLATWOODS,4,8,LACBEY
12,2016,FLATWOODS,4,9,LACBEY
12,2016,FLATWOODS,5,5,LACBEY
12,2016,FLATWOODS,5,6,LACBEY
12,2016,FLATWOODS,5,7,LACBEY
12,2016,FLATWOODS,5,8,LACBEY
12,2016,FLATWOODS,5,9,LACBEY
12,2016,FLATWOODS,5,10,LACBEY
12,2016,FLATWOODS,6,5,LACBEY
12,2016,FLATWOODS,6,6,LACBEY
12,2016,FLATWOODS,6,7,LACBEY
12,2016,FLATWOODS,6,8,LACBEY
12,2016,FLATWOODS,6,9,LACBEY
12,2016,FLATWOODS,6,9,SCLTRI
12,2016,FLATWOODS,6,10,LACBEY
12,2016,FLATWOODS,7,3,QUEMIN
12,2016,FLATWOODS,7,4,LACBEY
12,2016,FLATWOODS,7,5,LACBEY
12,2016,FLATWOODS,7,6,CTEARO
12,2016,FLATWOODS,7,6,SCLTRI
12,2016,FLATWOODS,7,7,SCLTRI
12,2016,FLATWOODS,7,7,LACBEY
12,2016,FLATWOODS,7,8,SCLTRI
12,2016,FLATWOODS,7,8,LACBEY
12,2016,FLATWOODS,7,9,LACBEY
12,2016,FLATWOODS,7,10,LACBEY
12,2016,FLATWOODS,8,2,QUEMIN
12,2016,FLATWOODS,8,3,QUEMIN
12,2016,FLATWOODS,8,4,LACBEY
12,2016,FLATWOODS,8,5,LACBEY
12,2016,FLATWOODS,8,5,CTEARO
12,2016,FLATWOODS,8,6,LACBEY
12,2016,FLATWOODS,8,7,SCLTRI
12,2016,FLATWOODS,8,8,LACBEY
12,2016,FLATWOODS,8,9,LACBEY
12,2016,FLATWOODS,8,10,XYRBRE
12,2016,FLATWOODS,9,2,QUEMIN
12,2016,FLATWOODS,9,4,QUEMIN
12,2016,FLATWOODS,9,5,CTEARO
12,2016,FLATWOODS,9,5,QUEMIN
12,2016,FLATWOODS,9,5,LACBEY
12,2016,FLATWOODS,9,6,LACBEY
12,2016,FLATWOODS,9,8,LACBEY
12,2016,FLATWOODS,9,9,LACBEY
12,2016,FLATWOODS,9,10,LACBEY
12,2016,FLATWOODS,10,1,ARISTR
12,2016,FLATWOODS,10,2,QUEMIN
12,2016,FLATWOODS,10,5,LACBEY
12,2016,FLATWOODS,10,7,LACBEY
12,2016,FLATWOODS,10,7,SCLTRI
12,2016,FLATWOODS,10,8,QUEMIN
12,2016,FLATWOODS,10,8,LACBEY
12,2016,FLATWOODS,10,9,LACBEY
12,2016,FLATWOODS,10,9,ILEGLA
12,2016,FLATWOODS,10,10,LACBEY
12,2016,FLATWOODS,11,1,GAYDUM
12,2016,FLATWOODS,11,1,ARISTR
12,2016,FLATWOODS,11,2,ARISTR
12,2016,FLATWOODS,11,2,QUEMIN
12,2016,FLATWOODS,11,3,GAYDUM
12,2016,FLATWOODS,11,4,QUEMIN
12,2016,FLATWOODS,11,6,LACBEY
12,2016,FLATWOODS,11,7,LACBEY
12,2016,FLATWOODS,11,8,LACBEY
12,2016,FLATWOODS,11,10,ARISTR
12,2016,FLATWOODS,11,10,LACBEY
12,2016,FLATWOODS,12,1,GAYDUM
12,2016,FLATWOODS,12,2,GAYDUM
12,2016,FLATWOODS,12,2,ARISTR
12,2016,FLATWOODS,12,3,GAYDUM
12,2016,FLATWOODS,12,3,QUEMIN
12,2016,FLATWOODS,12,3,GELSEM
12,2016,FLATWOODS,12,4,QUEMIN
12,2016,FLATWOODS,12,5,LACBEY
12,2016,FLATWOODS,12,6,BIGNUD
12,2016,FLATWOODS,12,7,LACBEY
12,2016,FLATWOODS,12,7,RHYBAL
12,2016,FLATWOODS,12,8,LACBEY
12,2016,FLATWOODS,13,1,CLEALN
12,2016,FLATWOODS,13,2,QUEMIN
12,2016,FLATWOODS,13,2,GAYDUM
12,2016,FLATWOODS,13,3,QUEMIN
12,2016,FLATWOODS,13,3,SMIAUR
12,2016,FLATWOODS,13,4,QUEMIN
12,2016,FLATWOODS,13,5,QUEMIN
12,2016,FLATWOODS,13,5,LACBEY
12,2016,FLATWOODS,13,6,QUEMIN
12,2016,FLATWOODS,13,6,LACBEY
12,2016,FLATWOODS,13,7,LACBEY
12,2016,FLATWOODS,13,7,QUEMIN
12,2016,FLATWOODS,13,8,LACBEY
12,2016,FLATWOODS,13,9,ARISTR
12,2016,FLATWOODS,13,9,GELSEM
12,2016,FLATWOODS,14,1,GAYDUM
12,2016,FLATWOODS,14,2,QUEMIN
12,2016,FLATWOODS,14,2,GAYDUM
12,2016,FLATWOODS,14,4,QUEMIN
12,2016,FLATWOODS,14,5,LACBEY
12,2016,FLATWOODS,14,6,QUEMIN
12,2016,FLATWOODS,14,6,RHYBAL
12,2016,FLATWOODS,14,6,ILEGLA
12,2016,FLATWOODS,14,7,LACBEY
12,2016,FLATWOODS,14,7,QUEMIN
12,2016,FLATWOODS,14,8,LACBEY
12,2016,FLATWOODS,14,9,LACBEY
12,2016,FLATWOODS,14,10,LACBEY
12,2016,FLATWOODS,14,10,ILEGLA
12,2016,FLATWOODS,14,10,RHYBAL
12,2016,FLATWOODS,15,1,QUEMIN
12,2016,FLATWOODS,15,2,GAYDUM
12,2016,FLATWOODS,15,2,SMISMA
12,2016,FLATWOODS,15,3,LACBEY
12,2016,FLATWOODS,15,4,LACBEY
12,2016,FLATWOODS,15,6,GELSEM
12,2016,FLATWOODS,15,6,LACBEY
12,2016,FLATWOODS,15,6,QUEMIN
12,2016,FLATWOODS,15,7,LACBEY
12,2016,FLATWOODS,15,7,ILEGLA
12,2016,FLATWOODS,15,8,LACBEY
12,2016,FLATWOODS,15,9,LACBEY
12,2016,FLATWOODS,15,10,LACBEY
12,2016,FLATWOODS,16,1,QUEMIN
12,2016,FLATWOODS,16,2,GAYDUM
12,2016,FLATWOODS,16,3,QUEMIN
12,2016,FLATWOODS,16,4,QUEMIN
12,2016,FLATWOODS,16,5,LACBEY
12,2016,FLATWOODS,16,5,RHEALI
12,2016,FLATWOODS,16,5,SMIAUR
12,2016,FLATWOODS,16,6,LACBEY
12,2016,FLATWOODS,16,6,QUEMIN
12,2016,FLATWOODS,16,7,QUEMIN
12,2016,FLATWOODS,16,7,LACBEY
12,2016,FLATWOODS,16,8,QUEMIN
12,2016,FLATWOODS,16,8,LACBEY
12,2016,FLATWOODS,16,9,ILEGLA
12,2016,FLATWOODS,16,9,LACBEY
12,2016,FLATWOODS,16,10,RHYBAL
12,2016,FLATWOODS,17,1,QUEMIN
12,2016,FLATWOODS,17,2,LACBEY
12,2016,FLATWOODS,17,4,CTEARO
12,2016,FLATWOODS,17,4,GAYDUM
12,2016,FLATWOODS,17,5,LACBEY
12,2016,FLATWOODS,17,6,LACBEY
12,2016,FLATWOODS,17,7,LACBEY
12,2016,FLATWOODS,17,7,ARISTR
12,2016,FLATWOODS,17,8,LACBEY
12,2016,FLATWOODS,17,9,ARISTR
12,2016,FLATWOODS,17,10,ARISTR
12,2016,FLATWOODS,17,10,RHYBAL
12,2016,FLATWOODS,18,2,LACBEY
12,2016,FLATWOODS,18,3,GAYDUM
12,2016,FLATWOODS,18,4,LACBEY
12,2016,FLATWOODS,18,4,GAYDUM
12,2016,FLATWOODS,18,5,LACBEY
12,2016,FLATWOODS,18,6,LACBEY
12,2016,FLATWOODS,18,7,LACBEY
12,2016,FLATWOODS,18,8,LACBEY
12,2016,FLATWOODS,18,9,LACBEY
12,2016,FLATWOODS,18,10,ARISTR
12,2016,FLATWOODS,19,2,LACBEY
12,2016,FLATWOODS,19,3,LACBEY
12,2016,FLATWOODS,19,4,LACBEY
12,2016,FLATWOODS,19,5,LACBEY
12,2016,FLATWOODS,19,6,LACBEY
12,2016,FLATWOODS,19,6,QUEMIN
12,2016,FLATWOODS,19,7,LACBEY
12,2016,FLATWOODS,19,8,LACBEY
12,2016,FLATWOODS,19,9,ARISTR
12,2016,FLATWOODS,19,9,LACBEY
12,2016,FLATWOODS,19,10,RHYBAL
12,2016,FLATWOODS,20,1,LACBEY
12,2016,FLATWOODS,20,2,LACBEY
12,2016,FLATWOODS,20,3,LACBEY
12,2016,FLATWOODS,20,4,LACBEY
12,2016,FLATWOODS,20,5,LACBEY
12,2016,FLATWOODS,20,5,ILEGLA
12,2016,FLATWOODS,20,7,LACBEY
12,2016,FLATWOODS,20,8,LACBEY
12,2016,FLATWOODS,20,9,ARISTR
12,2016,FLATWOODS,20,10,LACBEY
12,2016,FLATWOODS,21,2,LACBEY
12,2016,FLATWOODS,21,3,ILEGLA
12,2016,FLATWOODS,21,3,LACBEY
12,2016,FLATWOODS,21,5,LACBEY
12,2016,FLATWOODS,21,7,LACBEY
12,2016,FLATWOODS,21,10,LACBEY
12,2016,FLATWOODS,22,1,LACBEY
12,2016,FLATWOODS,22,2,ARISTR
12,2016,FLATWOODS,22,3,ARISTR
12,2016,FLATWOODS,22,3,LACBEY
12,2016,FLATWOODS,22,4,LACBEY
12,2016,FLATWOODS,22,8,LACBEY
12,2016,FLATWOODS,22,8,RHYBAL
12,2016,FLATWOODS,22,10,RHYBAL
12,2016,FLATWOODS,23,1,LACBEY
12,2016,FLATWOODS,23,2,LACBEY
12,2016,FLATWOODS,23,3,LACBEY
12,2016,FLATWOODS,23,4,LACBEY
12,2016,FLATWOODS,23,4,RHYBAL
12,2016,FLATWOODS,23,5,LACBEY
12,2016,FLATWOODS,23,5,XYRBRE
12,2016,FLATWOODS,23,7,ARIPUR
12,2016,FLATWOODS,23,8,LACBEY
12,2016,FLATWOODS,23,8,RHYBAL
12,2016,FLATWOODS,23,10,RHYBAL
12,2016,FLATWOODS,24,3,LACBEY
12,2016,FLATWOODS,24,4,LACBEY
12,2016,FLATWOODS,24,5,LACBEY
12,2016,FLATWOODS,24,6,LACBEY
12,2016,FLATWOODS,24,7,ARISTR
12,2016,FLATWOODS,24,8,ARISTR
12,2016,FLATWOODS,24,8,LACBEY
12,2016,FLATWOODS,24,10,ARISTR
12,2016,FLATWOODS,25,1,ANDVIR
12,2016,FLATWOODS,25,1,LACBEY
12,2016,FLATWOODS,25,2,LACBEY
12,2016,FLATWOODS,25,3,LACBEY
12,2016,FLATWOODS,25,4,LACBEY
12,2016,FLATWOODS,25,5,RHYGRA
12,2016,FLATWOODS,25,7,LACBEY
12,2016,FLATWOODS,25,8,LACBEY
12,2016,FLATWOODS,25,9,CYPFIL
12,2016,FLATWOODS,25,10,ILEGLA
12,2016,FLATWOODS,26,1,ANDVIR
12,2016,FLATWOODS,26,2,LACBEY
12,2016,FLATWOODS,26,2,RHYGRA
12,2016,FLATWOODS,26,3,LACBEY
12,2016,FLATWOODS,26,3,RHEALI
12,2016,FLATWOODS,26,4,LACBEY
12,2016,FLATWOODS,26,5,LACBEY
12,2016,FLATWOODS,26,6,LACBEY
12,2016,FLATWOODS,26,6,RHYBAL
12,2016,FLATWOODS,26,9,CYPFIL
12,2016,FLATWOODS,26,10,ILEGLA
12,2016,FLATWOODS,27,2,LACBEY
12,2016,FLATWOODS,27,3,LACBEY
12,2016,FLATWOODS,27,4,LACBEY
12,2016,FLATWOODS,27,5,LACBEY
12,2016,FLATWOODS,27,6,LACBEY
12,2016,FLATWOODS,27,6,RHYBAL
12,2016,FLATWOODS,27,9,LACBEY
12,2016,FLATWOODS,27,10,LACBEY
12,2016,FLATWOODS,27,10,ARISTR
12,2016,FLATWOODS,28,1,ARISTR
12,2016,FLATWOODS,28,2,ARISTR
12,2016,FLATWOODS,28,3,ARISTR
12,2016,FLATWOODS,28,4,LACBEY
12,2016,FLATWOODS,28,5,LACBEY
12,2016,FLATWOODS,28,7,LACBEY
12,2016,FLATWOODS,28,7,SCLTRI
12,2016,FLATWOODS,28,8,ARISTR
12,2016,FLATWOODS,28,9,LACBEY
12,2016,FLATWOODS,28,10,LACBEY
12,2016,FLATWOODS,28,10,ARISTR
12,2016,FLATWOODS,29,1,ARISTR
12,2016,FLATWOODS,29,1,LACBEY
12,2016,FLATWOODS,29,1,BIGNUD
12,2016,FLATWOODS,29,2,RHYBAL
12,2016,FLATWOODS,29,3,ARISTR
12,2016,FLATWOODS,29,3,LACBEY
12,2016,FLATWOODS,29,4,LACBEY
12,2016,FLATWOODS,29,5,SCHSCO
12,2016,FLATWOODS,29,9,LACBEY
12,2016,FLATWOODS,29,10,LACBEY
12,2016,FLATWOODS,30,1,LACBEY
12,2016,FLATWOODS,30,2,LACBEY
12,2016,FLATWOODS,30,2,RHYBAL
12,2016,FLATWOODS,30,3,LACBEY
12,2016,FLATWOODS,30,4,LACBEY
12,2016,FLATWOODS,30,4,GELSEM
12,2016,FLATWOODS,30,4,ARISTR
12,2016,FLATWOODS,30,5,ARISTR
12,2016,FLATWOODS,30,5,LACBEY
12,2016,FLATWOODS,30,6,ARISTR
12,2016,FLATWOODS,30,7,LACBEY
12,2016,FLATWOODS,30,8,LACBEY
13,2012,FLATWOODS,1,2,ARISTR
13,2012,FLATWOODS,1,3,ARISTR
13,2012,FLATWOODS,1,4,ARISTR
13,2012,FLATWOODS,1,5,ARISTR
13,2012,FLATWOODS,1,6,ILEGLA
13,2012,FLATWOODS,1,8,ARISTR
13,2012,FLATWOODS,1,9,ARISTR
13,2012,FLATWOODS,1,10,ARISTR
13,2012,FLATWOODS,2,1,ILEGLA
13,2012,FLATWOODS,2,2,ILEGLA
13,2012,FLATWOODS,2,2,DICSPH
13,2012,FLATWOODS,2,3,DICSPH
13,2012,FLATWOODS,2,5,ILEGLA
13,2012,FLATWOODS,2,6,CARODO
13,2012,FLATWOODS,2,6,ILEGLA
13,2012,FLATWOODS,2,7,ARISTR
13,2012,FLATWOODS,2,8,ARISTR
13,2012,FLATWOODS,2,9,ARISTR
13,2012,FLATWOODS,2,9,ILEGLA
13,2012,FLATWOODS,2,10,ARISTR
13,2012,FLATWOODS,3,1,DICSPH
13,2012,FLATWOODS,3,2,ARISTR
13,2012,FLATWOODS,3,3,DICSPH
13,2012,FLATWOODS,3,4,ILEGLA
13,2012,FLATWOODS,3,5,ILEGLA
13,2012,FLATWOODS,3,6,ILEGLA
13,2012,FLATWOODS,3,7,ARISTR
13,2012,FLATWOODS,3,8,ARISTR
13,2012,FLATWOODS,3,9,ARISTR
13,2012,FLATWOODS,3,10,ARISTR
13,2012,FLATWOODS,4,1,ILEGLA
13,2012,FLATWOODS,4,1,DICSPH
13,2012,FLATWOODS,4,2,GAYDUM
13,2012,FLATWOODS,4,4,ILEGLA
13,2012,FLATWOODS,4,4,ARISTR
13,2012,FLATWOODS,4,5,ARISTR
13,2012,FLATWOODS,4,7,ARISTR
13,2012,FLATWOODS,4,8,ARISTR
13,2012,FLATWOODS,4,9,DROTRA
13,2012,FLATWOODS,4,9,POLNAN
13,2012,FLATWOODS,4,9,DICSPH
13,2012,FLATWOODS,4,10,DICSPH
13,2012,FLATWOODS,4,10,ILEGLA
13,2012,FLATWOODS,5,1,DICSPH
13,2012,FLATWOODS,5,2,DICSPH
13,2012,FLATWOODS,5,2,ARISTR
13,2012,FLATWOODS,5,3,ILEGLA
13,2012,FLATWOODS,5,4,GAYDUM
13,2012,FLATWOODS,5,5,DICSPH
13,2012,FLATWOODS,6,1,ARISTR
13,2012,FLATWOODS,6,2,ARISTR
13,2012,FLATWOODS,6,2,ILEGLA
13,2012,FLATWOODS,6,3,ILEGLA
13,2012,FLATWOODS,6,3,ARISTR
13,2012,FLATWOODS,6,8,RHYGRA
13,2012,FLATWOODS,7,1,ILEGLA
13,2012,FLATWOODS,7,2,ARISTR
13,2012,FLATWOODS,7,3,ARISTR
13,2012,FLATWOODS,7,3,ILEGLA
13,2012,FLATWOODS,7,5,DICSPH
13,2012,FLATWOODS,7,7,ILEGLA
13,2012,FLATWOODS,7,8,ARISTR
13,2012,FLATWOODS,7,9,ARISTR
13,2012,FLATWOODS,7,10,ARISTR
13,2012,FLATWOODS,8,3,GAYDUM
13,2012,FLATWOODS,8,3,ILEGLA
13,2012,FLATWOODS,8,8,ILEGLA
13,2012,FLATWOODS,8,9,ILEGLA
13,2012,FLATWOODS,8,9,ARISTR
13,2012,FLATWOODS,9,1,ARISTR
13,2012,FLATWOODS,9,2,ARISTR
13,2012,FLATWOODS,9,3,DICSPH
13,2012,FLATWOODS,9,4,RHYGRA
13,2012,FLATWOODS,9,5,RHYGRA
13,2012,FLATWOODS,9,6,CTEARO
13,2012,FLATWOODS,9,7,ANDVIR
13,2012,FLATWOODS,9,8,DICSPH
13,2012,FLATWOODS,9,9,ARISTR
13,2012,FLATWOODS,9,10,ARISTR
13,2012,FLATWOODS,9,10,ILEGLA
13,2012,FLATWOODS,10,3,DICSPH
13,2012,FLATWOODS,10,4,DICSPH
13,2012,FLATWOODS,10,7,ANDVIR
13,2012,FLATWOODS,10,7,ILEGLA
13,2012,FLATWOODS,10,8,ILEGLA
13,2012,FLATWOODS,10,9,ILEGLA
13,2012,FLATWOODS,10,9,DICSPH
13,2012,FLATWOODS,10,10,ILEGLA
13,2012,FLATWOODS,11,1,ARISTR
13,2012,FLATWOODS,11,2,ARISTR
13,2012,FLATWOODS,11,4,HELRAD
13,2012,FLATWOODS,11,5,DICSPH
13,2012,FLATWOODS,11,6,DICSPH
13,2012,FLATWOODS,11,9,DICSPH
13,2012,FLATWOODS,12,1,ARISTR
13,2012,FLATWOODS,12,2,ARISTR
13,2012,FLATWOODS,12,2,HELRAD
13,2012,FLATWOODS,12,3,POLNAN
13,2012,FLATWOODS,12,3,ILEGLA
13,2012,FLATWOODS,12,3,ARISTR
13,2012,FLATWOODS,12,4,ARISTR
13,2012,FLATWOODS,12,5,DICSPH
13,2012,FLATWOODS,12,6,DICSPH
13,2012,FLATWOODS,12,6,HELRAD
13,2012,FLATWOODS,12,7,CTEARO
13,2012,FLATWOODS,12,7,ILEGLA
13,2012,FLATWOODS,12,8,CTEARO
13,2012,FLATWOODS,12,8,HELRAD
13,2012,FLATWOODS,12,8,POLNAN
13,2012,FLATWOODS,12,9,ARISTR
13,2012,FLATWOODS,12,10,ARISTR
13,2012,FLATWOODS,13,1,HELRAD
13,2012,FLATWOODS,13,2,ARISTR
13,2012,FLATWOODS,13,3,ARISTR
13,2012,FLATWOODS,13,4,ARISTR
13,2012,FLATWOODS,13,4,ILEGLA
13,2012,FLATWOODS,13,5,ARISTR
13,2012,FLATWOODS,13,5,CTEARO
13,2012,FLATWOODS,13,6,ARISTR
13,2012,FLATWOODS,13,7,ARISTR
13,2012,FLATWOODS,13,8,CTEARO
13,2012,FLATWOODS,13,9,ARISTR
13,2012,FLATWOODS,13,10,ARISTR
13,2012,FLATWOODS,14,2,ILEGLA
13,2012,FLATWOODS,14,3,ILEGLA
13,2012,FLATWOODS,14,4,HELRAD
13,2012,FLATWOODS,14,4,DICSPH
13,2012,FLATWOODS,14,5,ARISTR
13,2012,FLATWOODS,14,6,ARISTR
13,2012,FLATWOODS,14,6,ILEGLA
13,2012,FLATWOODS,14,7,LACBEY
13,2012,FLATWOODS,14,8,ILEGLA
13,2012,FLATWOODS,14,9,ARISTR
13,2012,FLATWOODS,14,10,ARISTR
13,2012,FLATWOODS,15,1,ARISTR
13,2012,FLATWOODS,15,3,ILEGLA
13,2012,FLATWOODS,15,4,ARISTR
13,2012,FLATWOODS,15,5,ARISTR
13,2012,FLATWOODS,15,6,ARISTR
13,2012,FLATWOODS,15,6,HELRAD
13,2012,FLATWOODS,15,7,POLNAN
13,2012,FLATWOODS,15,7,DICSPH
13,2012,FLATWOODS,15,9,DICSPH
13,2012,FLATWOODS,15,9,ILEGLA
13,2012,FLATWOODS,15,10,DICSPH
13,2012,FLATWOODS,16,1,ARISTR
13,2012,FLATWOODS,16,2,HELRAD
13,2012,FLATWOODS,16,3,HELRAD
13,2012,FLATWOODS,16,4,HELRAD
13,2012,FLATWOODS,16,5,HELRAD
13,2012,FLATWOODS,16,6,DICSPH
13,2012,FLATWOODS,16,7,LACBEY
13,2012,FLATWOODS,16,8,DICSPH
13,2012,FLATWOODS,16,9,DICSPH
13,2012,FLATWOODS,16,10,ARISTR
13,2012,FLATWOODS,17,1,ILEGLA
13,2012,FLATWOODS,17,2,DICSPH
13,2012,FLATWOODS,17,3,ILEGLA
13,2012,FLATWOODS,17,4,ARISTR
13,2012,FLATWOODS,17,5,ARISTR
13,2012,FLATWOODS,17,6,HELRAD
13,2012,FLATWOODS,17,6,DICSPH
13,2012,FLATWOODS,17,7,POLNAN
13,2012,FLATWOODS,17,8,ILEGLA
13,2012,FLATWOODS,17,9,HELRAD
13,2012,FLATWOODS,17,10,LACBEY
13,2012,FLATWOODS,18,1,ARISTR
13,2012,FLATWOODS,18,2,ARISTR
13,2012,FLATWOODS,18,3,HELRAD
13,2012,FLATWOODS,18,3,DICSPH
13,2012,FLATWOODS,18,4,HELRAD
13,2012,FLATWOODS,18,4,LIAELE
13,2012,FLATWOODS,18,5,ILEGLA
13,2012,FLATWOODS,18,6,ARISTR
13,2012,FLATWOODS,18,7,ILEGLA
13,2012,FLATWOODS,18,8,HELRAD
13,2012,FLATWOODS,18,9,DICSPH
13,2012,FLATWOODS,18,10,ARISTR
13,2012,FLATWOODS,19,1,ARISTR
13,2012,FLATWOODS,19,2,ARISTR
13,2012,FLATWOODS,19,3,DICSPH
13,2012,FLATWOODS,19,4,DICSPH
13,2012,FLATWOODS,19,4,HELRAD
13,2012,FLATWOODS,19,5,POLNAN
13,2012,FLATWOODS,19,6,ARISTR
13,2012,FLATWOODS,19,7,ARISTR
13,2012,FLATWOODS,19,8,HELRAD
13,2012,FLATWOODS,19,9,POLNAN
13,2012,FLATWOODS,19,9,HELRAD
13,2012,FLATWOODS,19,10,ARISTR
13,2012,FLATWOODS,20,1,ARISTR
13,2012,FLATWOODS,20,2,ARISTR
13,2012,FLATWOODS,20,3,ARISTR
13,2012,FLATWOODS,20,4,HELRAD
13,2012,FLATWOODS,20,5,ARISTR
13,2012,FLATWOODS,20,5,ILEGLA
13,2012,FLATWOODS,20,6,ILEGLA
13,2012,FLATWOODS,20,6,ARISTR
13,2012,FLATWOODS,20,7,ARISTR
13,2012,FLATWOODS,20,8,ILEGLA
13,2012,FLATWOODS,20,9,ILEGLA
13,2012,FLATWOODS,20,10,HELRAD
13,2012,FLATWOODS,21,1,POLNAN
13,2012,FLATWOODS,21,2,POLNAN
13,2012,FLATWOODS,21,3,HELRAD
13,2012,FLATWOODS,21,5,ARISTR
13,2012,FLATWOODS,21,6,ARISTR
13,2012,FLATWOODS,21,7,DICSPH
13,2012,FLATWOODS,21,10,ILEGLA
13,2012,FLATWOODS,22,1,CHATOM
13,2012,FLATWOODS,22,2,CHATOM
13,2012,FLATWOODS,22,3,ARISTR
13,2012,FLATWOODS,22,4,ARISTR
13,2012,FLATWOODS,22,5,ARISTR
13,2012,FLATWOODS,22,6,ARISTR
13,2012,FLATWOODS,22,7,LACBEY
13,2012,FLATWOODS,22,9,ILEGLA
13,2012,FLATWOODS,23,1,CHATOM
13,2012,FLATWOODS,23,2,ARISTR
13,2012,FLATWOODS,23,3,ARISTR
13,2012,FLATWOODS,23,4,ARISTR
13,2012,FLATWOODS,23,5,ILEGLA
13,2012,FLATWOODS,23,6,ILEGLA
13,2012,FLATWOODS,23,8,ILEGLA
13,2012,FLATWOODS,23,9,ARISTR
13,2012,FLATWOODS,23,10,ARISTR
13,2012,FLATWOODS,24,2,ARISTR
13,2012,FLATWOODS,24,3,HELRAD
13,2012,FLATWOODS,24,5,DICSPH
13,2012,FLATWOODS,24,6,DICSPH
13,2012,FLATWOODS,24,7,ILEGLA
13,2012,FLATWOODS,24,8,ILEGLA
13,2012,FLATWOODS,24,9,ARISTR
13,2012,FLATWOODS,24,10,ARISTR
13,2012,FLATWOODS,25,1,ARISTR
13,2012,FLATWOODS,25,2,ARISTR
13,2012,FLATWOODS,25,3,ILEGLA
13,2012,FLATWOODS,25,4,DICSPH
